gun;cut_off_time;kabul_ili;varis_ili;gonderi_turu;id;varýs_gunu
2;16:30:00;49;16;APG;12240;NULL
2;16:30:00;49;16;KARGO;12241;NULL
2;16:30:00;49;16;MEKTUP;12242;NULL
2;16:30:00;49;17;APG;12243;NULL
2;16:30:00;49;17;KARGO;12244;NULL
2;16:30:00;49;17;MEKTUP;12245;NULL
2;16:30:00;49;18;APG;12246;NULL
2;16:30:00;49;18;KARGO;12247;NULL
2;16:30:00;49;18;MEKTUP;12248;NULL
2;16:30:00;49;19;APG;12249;NULL
2;16:30:00;49;19;KARGO;12250;NULL
2;16:30:00;49;19;MEKTUP;12251;NULL
2;14:15:00;49;20;APG;12252;NULL
2;16:30:00;49;20;KARGO;12253;NULL
2;14:15:00;49;20;MEKTUP;12254;NULL
1;17:30:00;49;21;APG;12255;NULL
1;17:30:00;49;21;KARGO;12256;NULL
1;17:30:00;49;21;MEKTUP;12257;NULL
2;16:30:00;49;22;APG;12258;NULL
2;16:30:00;49;22;KARGO;12259;NULL
2;16:30:00;49;22;MEKTUP;12260;NULL
1;13:15:00;49;23;APG;12261;NULL
1;17:30:00;49;23;APG;12262;NULL
1;13:15:00;49;23;KARGO;12263;NULL
1;17:30:00;49;23;KARGO;12264;NULL
1;13:15:00;49;23;MEKTUP;12265;NULL
1;16:30:00;49;24;APG;12266;NULL
1;16:30:00;49;24;KARGO;12267;NULL
1;16:30:00;49;24;MEKTUP;12268;NULL
1;16:30:00;49;25;APG;12269;NULL
1;16:30:00;49;25;KARGO;12270;NULL
1;16:30:00;49;25;MEKTUP;12271;NULL
2;16:30:00;49;26;APG;12272;NULL
2;16:30:00;49;26;KARGO;12273;NULL
2;16:30:00;49;26;MEKTUP;12274;NULL
1;13:15:00;49;27;APG;12275;NULL
2;17:30:00;49;27;APG;12276;NULL
1;13:15:00;49;27;KARGO;12277;NULL
2;17:30:00;49;27;KARGO;12278;NULL
1;13:15:00;49;27;MEKTUP;12279;NULL
2;17:30:00;49;27;MEKTUP;12280;NULL
2;16:30:00;49;28;APG;12281;NULL
2;16:30:00;49;28;KARGO;12282;NULL
2;16:30:00;49;28;MEKTUP;12283;NULL
1;16:30:00;49;29;APG;12284;NULL
1;16:30:00;49;29;KARGO;12285;NULL
1;16:30:00;49;29;MEKTUP;12286;NULL
2;17:30:00;49;30;APG;12287;NULL
2;17:30:00;49;30;KARGO;12288;NULL
2;17:30:00;49;30;MEKTUP;12289;NULL
2;14:15:00;49;31;APG;12290;NULL
3;17:30:00;49;31;KARGO;12291;NULL
2;14:15:00;49;31;MEKTUP;12292;NULL
2;16:30:00;49;32;APG;12293;NULL
2;16:30:00;49;32;KARGO;12294;NULL
2;16:30:00;49;32;MEKTUP;12295;NULL
1;14:15:00;49;33;APG;12296;NULL
2;17:30:00;49;33;KARGO;12297;NULL
1;14:15:00;49;33;MEKTUP;12298;NULL
1;14:15:00;49;34;APG;12299;NULL
2;16:30:00;49;34;KARGO;12300;NULL
1;14:15:00;49;34;MEKTUP;12301;NULL
1;14:15:00;49;35;APG;12302;NULL
2;16:30:00;49;35;KARGO;12303;NULL
1;14:15:00;49;35;MEKTUP;12304;NULL
1;16:30:00;49;36;APG;12305;NULL
1;16:30:00;49;36;KARGO;12306;NULL
1;16:30:00;49;36;MEKTUP;12307;NULL
2;16:30:00;49;37;APG;12308;NULL
2;16:30:00;49;37;KARGO;12309;NULL
2;16:30:00;49;37;MEKTUP;12310;NULL
1;13:15:00;49;38;APG;12311;NULL
1;13:15:00;49;38;KARGO;12312;NULL
1;13:15:00;49;38;MEKTUP;12313;NULL
2;16:30:00;49;39;APG;12314;NULL
2;16:30:00;49;39;KARGO;12315;NULL
2;16:30:00;49;39;MEKTUP;12316;NULL
1;13:15:00;49;40;APG;12317;NULL
1;13:15:00;49;40;KARGO;12318;NULL
1;13:15:00;49;40;MEKTUP;12319;NULL
2;16:30:00;49;41;APG;12320;NULL
2;16:30:00;49;41;KARGO;12321;NULL
2;16:30:00;49;41;MEKTUP;12322;NULL
2;16:30:00;49;42;APG;12323;NULL
2;16:30:00;49;42;KARGO;12324;NULL
2;16:30:00;49;42;MEKTUP;12325;NULL
2;16:30:00;49;43;APG;12326;NULL
2;16:30:00;49;43;KARGO;12327;NULL
2;16:30:00;49;43;MEKTUP;12328;NULL
1;13:15:00;49;44;APG;12329;NULL
1;13:15:00;49;44;KARGO;12330;NULL
1;13:15:00;49;44;MEKTUP;12331;NULL
1;14:15:00;49;45;APG;12332;NULL
2;16:30:00;49;45;KARGO;12333;NULL
1;14:15:00;49;45;MEKTUP;12334;NULL
2;17:30:00;49;46;APG;12335;NULL
2;17:30:00;49;46;KARGO;12336;NULL
2;17:30:00;49;46;MEKTUP;12337;NULL
1;13:15:00;49;47;APG;12338;NULL
2;17:30:00;49;47;APG;12339;NULL
1;13:15:00;49;47;KARGO;12340;NULL
2;17:30:00;49;47;KARGO;12341;NULL
1;13:15:00;49;47;MEKTUP;12342;NULL
2;17:30:00;49;47;MEKTUP;12343;NULL
1;14:15:00;49;48;APG;12344;NULL
2;16:30:00;49;48;KARGO;12345;NULL
1;14:15:00;49;48;MEKTUP;12346;NULL
1;13:15:00;49;50;APG;12347;NULL
1;13:15:00;49;50;KARGO;12348;NULL
1;13:15:00;49;50;MEKTUP;12349;NULL
1;13:15:00;49;51;APG;12350;NULL
1;13:15:00;49;51;KARGO;12351;NULL
1;13:15:00;49;51;MEKTUP;12352;NULL
2;16:30:00;49;52;APG;12353;NULL
2;16:30:00;49;52;KARGO;12354;NULL
2;16:30:00;49;52;MEKTUP;12355;NULL
1;16:30:00;49;53;APG;12356;NULL
1;16:30:00;49;53;KARGO;12357;NULL
1;16:30:00;49;53;MEKTUP;12358;NULL
1;14:15:00;49;54;APG;12359;NULL
2;16:30:00;49;54;KARGO;12360;NULL
1;14:15:00;49;54;MEKTUP;12361;NULL
2;16:30:00;49;55;APG;12362;NULL
2;16:30:00;49;55;KARGO;12363;NULL
2;16:30:00;49;55;MEKTUP;12364;NULL
1;13:15:00;49;56;APG;12365;NULL
2;17:30:00;49;56;APG;12366;NULL
1;13:15:00;49;56;KARGO;12367;NULL
2;17:30:00;49;56;KARGO;12368;NULL
1;13:15:00;49;56;MEKTUP;12369;NULL
2;17:30:00;49;56;MEKTUP;12370;NULL
2;16:30:00;49;57;APG;12371;NULL
2;16:30:00;49;57;KARGO;12372;NULL
2;16:30:00;49;57;MEKTUP;12373;NULL
1;16:30:00;49;58;APG;12374;NULL
1;16:30:00;49;58;KARGO;12375;NULL
1;16:30:00;49;58;MEKTUP;12376;NULL
2;16:30:00;49;59;APG;12377;NULL
2;16:30:00;49;59;KARGO;12378;NULL
2;16:30:00;49;59;MEKTUP;12379;NULL
2;16:30:00;49;60;APG;12380;NULL
2;16:30:00;49;60;KARGO;12381;NULL
2;16:30:00;49;60;MEKTUP;12382;NULL
1;16:30:00;49;61;APG;12383;NULL
1;16:30:00;49;61;KARGO;12384;NULL
1;16:30:00;49;61;MEKTUP;12385;NULL
1;13:15:00;49;62;APG;12386;NULL
1;13:15:00;49;62;KARGO;12387;NULL
1;13:15:00;49;62;MEKTUP;12388;NULL
1;13:15:00;49;63;APG;12389;NULL
2;17:30:00;49;63;APG;12390;NULL
1;13:15:00;49;63;KARGO;12391;NULL
2;17:30:00;49;63;KARGO;12392;NULL
1;13:15:00;49;63;MEKTUP;12393;NULL
2;17:30:00;49;63;MEKTUP;12394;NULL
2;16:30:00;49;64;APG;12395;NULL
2;16:30:00;49;64;KARGO;12396;NULL
2;16:30:00;49;64;MEKTUP;12397;NULL
1;17:30:00;49;65;APG;12398;NULL
1;17:30:00;49;65;KARGO;12399;NULL
1;17:30:00;49;65;MEKTUP;12400;NULL
1;13:15:00;49;66;APG;12401;NULL
2;16:30:00;49;66;APG;12402;NULL
1;13:15:00;49;66;KARGO;12403;NULL
2;16:30:00;49;66;KARGO;12404;NULL
1;13:15:00;49;66;MEKTUP;12405;NULL
2;16:30:00;49;66;MEKTUP;12406;NULL
2;16:30:00;49;67;APG;12407;NULL
2;16:30:00;49;67;KARGO;12408;NULL
2;16:30:00;49;67;MEKTUP;12409;NULL
1;13:15:00;49;68;APG;12410;NULL
1;13:15:00;49;68;KARGO;12411;NULL
1;13:15:00;49;68;MEKTUP;12412;NULL
1;16:30:00;49;69;APG;12413;NULL
1;16:30:00;49;69;KARGO;12414;NULL
1;16:30:00;49;69;MEKTUP;12415;NULL
2;16:30:00;49;70;APG;12416;NULL
2;16:30:00;49;70;KARGO;12417;NULL
2;16:30:00;49;70;MEKTUP;12418;NULL
2;16:30:00;49;71;APG;12419;NULL
2;16:30:00;49;71;KARGO;12420;NULL
2;16:30:00;49;71;MEKTUP;12421;NULL
1;13:15:00;49;72;APG;12422;NULL
2;17:30:00;49;72;APG;12423;NULL
1;13:15:00;49;72;KARGO;12424;NULL
2;17:30:00;49;72;KARGO;12425;NULL
1;13:15:00;49;72;MEKTUP;12426;NULL
2;17:30:00;49;72;MEKTUP;12427;NULL
1;13:15:00;49;73;APG;12428;NULL
2;17:30:00;49;73;APG;12429;NULL
1;13:15:00;49;73;KARGO;12430;NULL
2;17:30:00;49;73;KARGO;12431;NULL
2;13:15:00;49;73;MEKTUP;12432;NULL
3;17:30:00;49;73;MEKTUP;12433;NULL
2;16:30:00;49;74;APG;12434;NULL
2;16:30:00;49;74;KARGO;12435;NULL
2;16:30:00;49;74;MEKTUP;12436;NULL
1;16:30:00;49;75;APG;12437;NULL
1;16:30:00;49;75;KARGO;12438;NULL
1;16:30:00;49;75;MEKTUP;12439;NULL
1;16:30:00;49;76;APG;12440;NULL
1;16:30:00;49;76;KARGO;12441;NULL
1;16:30:00;49;76;MEKTUP;12442;NULL
2;16:30:00;49;77;APG;12443;NULL
2;16:30:00;49;77;KARGO;12444;NULL
2;16:30:00;49;77;MEKTUP;12445;NULL
2;16:30:00;49;78;APG;12446;NULL
2;16:30:00;49;78;KARGO;12447;NULL
2;16:30:00;49;78;MEKTUP;12448;NULL
1;14:15:00;49;79;APG;12449;NULL
2;17:30:00;49;79;KARGO;12450;NULL
1;14:15:00;49;79;MEKTUP;12451;NULL
1;14:15:00;49;80;APG;12452;NULL
2;17:30:00;49;80;KARGO;12453;NULL
1;14:15:00;49;80;MEKTUP;12454;NULL
2;16:30:00;49;81;APG;12455;NULL
2;16:30:00;49;81;KARGO;12456;NULL
2;16:30:00;49;81;MEKTUP;12457;NULL
1;17:30:00;50;1;APG;12458;NULL
1;17:30:00;50;1;KARGO;12459;NULL
1;17:30:00;50;1;MEKTUP;12460;NULL
2;17:30:00;50;2;APG;12461;NULL
2;17:30:00;50;2;KARGO;12462;NULL
2;17:30:00;50;2;MEKTUP;12463;NULL
2;17:30:00;50;3;APG;12464;NULL
2;17:30:00;50;3;KARGO;12465;NULL
2;17:30:00;50;3;MEKTUP;12466;NULL
2;17:30:00;50;4;APG;12467;NULL
2;17:30:00;50;4;KARGO;12468;NULL
2;17:30:00;50;4;MEKTUP;12469;NULL
1;17:30:00;50;5;APG;12470;NULL
1;17:30:00;50;5;KARGO;12471;NULL
1;17:30:00;50;5;MEKTUP;12472;NULL
1;17:30:00;50;6;APG;12473;NULL
1;17:30:00;50;6;KARGO;12474;NULL
1;17:30:00;50;6;MEKTUP;12475;NULL
2;17:30:00;50;7;APG;12476;NULL
2;17:30:00;50;7;KARGO;12477;NULL
2;17:30:00;50;7;MEKTUP;12478;NULL
2;17:30:00;50;8;APG;12479;NULL
2;17:30:00;50;8;KARGO;12480;NULL
2;17:30:00;50;8;MEKTUP;12481;NULL
2;17:30:00;50;9;APG;12482;NULL
2;17:30:00;50;9;KARGO;12483;NULL
2;17:30:00;50;9;MEKTUP;12484;NULL
2;17:30:00;50;10;APG;12485;NULL
2;17:30:00;50;10;KARGO;12486;NULL
2;17:30:00;50;10;MEKTUP;12487;NULL
2;17:30:00;50;11;APG;12488;NULL
2;17:30:00;50;11;KARGO;12489;NULL
2;17:30:00;50;11;MEKTUP;12490;NULL
2;17:30:00;50;12;APG;12491;NULL
2;17:30:00;50;12;KARGO;12492;NULL
2;17:30:00;50;12;MEKTUP;12493;NULL
2;17:30:00;50;13;APG;12494;NULL
2;17:30:00;50;13;KARGO;12495;NULL
2;17:30:00;50;13;MEKTUP;12496;NULL
2;17:30:00;50;14;APG;12497;NULL
2;17:30:00;50;14;KARGO;12498;NULL
2;17:30:00;50;14;MEKTUP;12499;NULL
2;17:30:00;50;15;APG;12500;NULL
2;17:30:00;50;15;KARGO;12501;NULL
3;17:30:00;50;15;MEKTUP;12502;NULL
2;17:30:00;50;16;APG;12503;NULL
2;17:30:00;50;16;KARGO;12504;NULL
2;17:30:00;50;16;MEKTUP;12505;NULL
2;17:30:00;50;17;APG;12506;NULL
2;17:30:00;50;17;KARGO;12507;NULL
2;17:30:00;50;17;MEKTUP;12508;NULL
2;17:30:00;50;18;APG;12509;NULL
2;17:30:00;50;18;KARGO;12510;NULL
2;17:30:00;50;18;MEKTUP;12511;NULL
2;17:30:00;50;19;APG;12512;NULL
2;17:30:00;50;19;KARGO;12513;NULL
2;17:30:00;50;19;MEKTUP;12514;NULL
2;17:30:00;50;20;APG;12515;NULL
2;17:30:00;50;20;KARGO;12516;NULL
2;17:30:00;50;20;MEKTUP;12517;NULL
2;17:30:00;50;21;APG;12518;NULL
2;17:30:00;50;21;KARGO;12519;NULL
2;17:30:00;50;21;MEKTUP;12520;NULL
2;17:30:00;50;22;APG;12521;NULL
2;17:30:00;50;22;KARGO;12522;NULL
2;17:30:00;50;22;MEKTUP;12523;NULL
2;17:30:00;50;23;APG;12524;NULL
2;17:30:00;50;23;KARGO;12525;NULL
2;17:30:00;50;23;MEKTUP;12526;NULL
1;17:30:00;50;24;APG;12527;NULL
1;17:30:00;50;24;KARGO;12528;NULL
1;17:30:00;50;24;MEKTUP;12529;NULL
1;17:30:00;50;25;APG;12530;NULL
2;17:30:00;50;25;KARGO;12531;NULL
2;17:30:00;50;25;MEKTUP;12532;NULL
2;17:30:00;50;26;APG;12533;NULL
2;17:30:00;50;26;KARGO;12534;NULL
2;17:30:00;50;26;MEKTUP;12535;NULL
1;17:30:00;50;27;APG;12536;NULL
1;17:30:00;50;27;KARGO;12537;NULL
1;17:30:00;50;27;MEKTUP;12538;NULL
2;17:30:00;50;28;APG;12539;NULL
2;17:30:00;50;28;KARGO;12540;NULL
2;17:30:00;50;28;MEKTUP;12541;NULL
2;17:30:00;50;29;APG;12542;NULL
2;17:30:00;50;29;KARGO;12543;NULL
2;17:30:00;50;29;MEKTUP;12544;NULL
3;17:30:00;50;30;APG;12545;NULL
3;17:30:00;50;30;KARGO;12546;NULL
3;17:30:00;50;30;MEKTUP;12547;NULL
2;17:30:00;50;31;APG;12548;NULL
2;17:30:00;50;31;KARGO;12549;NULL
2;17:30:00;50;31;MEKTUP;12550;NULL
2;17:30:00;50;32;APG;12551;NULL
2;17:30:00;50;32;KARGO;12552;NULL
2;17:30:00;50;32;MEKTUP;12553;NULL
1;17:30:00;50;33;APG;12554;NULL
1;17:30:00;50;33;KARGO;12555;NULL
1;17:30:00;50;33;MEKTUP;12556;NULL
1;17:30:00;50;34;APG;12557;NULL
2;17:30:00;50;34;KARGO;12558;NULL
1;17:30:00;50;34;MEKTUP;12559;NULL
2;17:30:00;50;35;APG;12560;NULL
2;17:30:00;50;35;KARGO;12561;NULL
2;17:30:00;50;35;MEKTUP;12562;NULL
2;17:30:00;50;36;APG;12563;NULL
2;17:30:00;50;36;KARGO;12564;NULL
2;17:30:00;50;36;MEKTUP;12565;NULL
2;17:30:00;50;37;APG;12566;NULL
2;17:30:00;50;37;KARGO;12567;NULL
2;17:30:00;50;37;MEKTUP;12568;NULL
1;17:30:00;50;38;APG;12569;NULL
1;17:30:00;50;38;KARGO;12570;NULL
1;17:30:00;50;38;MEKTUP;12571;NULL
2;17:30:00;50;39;APG;12572;NULL
2;17:30:00;50;39;KARGO;12573;NULL
2;17:30:00;50;39;MEKTUP;12574;NULL
1;17:30:00;50;40;APG;12575;NULL
1;17:30:00;50;40;KARGO;12576;NULL
1;17:30:00;50;40;MEKTUP;12577;NULL
2;17:30:00;50;41;APG;12578;NULL
2;17:30:00;50;41;KARGO;12579;NULL
2;17:30:00;50;41;MEKTUP;12580;NULL
1;17:30:00;50;42;APG;12581;NULL
1;17:30:00;50;42;KARGO;12582;NULL
1;17:30:00;50;42;MEKTUP;12583;NULL
2;17:30:00;50;43;APG;12584;NULL
2;17:30:00;50;43;KARGO;12585;NULL
2;17:30:00;50;43;MEKTUP;12586;NULL
2;17:30:00;50;44;APG;12587;NULL
2;17:30:00;50;44;KARGO;12588;NULL
2;17:30:00;50;44;MEKTUP;12589;NULL
2;17:30:00;50;45;APG;12590;NULL
2;17:30:00;50;45;KARGO;12591;NULL
2;17:30:00;50;45;MEKTUP;12592;NULL
1;17:30:00;50;46;APG;12593;NULL
1;17:30:00;50;46;KARGO;12594;NULL
1;17:30:00;50;46;MEKTUP;12595;NULL
2;17:30:00;50;47;APG;12596;NULL
2;17:30:00;50;47;KARGO;12597;NULL
2;17:30:00;50;47;MEKTUP;12598;NULL
2;17:30:00;50;48;APG;12599;NULL
2;17:30:00;50;48;KARGO;12600;NULL
2;17:30:00;50;48;MEKTUP;12601;NULL
2;17:30:00;50;49;APG;12602;NULL
2;17:30:00;50;49;KARGO;12603;NULL
2;17:30:00;50;49;MEKTUP;12604;NULL
1;17:30:00;50;51;APG;12605;NULL
1;17:30:00;50;51;KARGO;12606;NULL
1;17:30:00;50;51;MEKTUP;12607;NULL
2;17:30:00;50;52;APG;12608;NULL
2;17:30:00;50;52;KARGO;12609;NULL
2;17:30:00;50;52;MEKTUP;12610;NULL
2;17:30:00;50;53;APG;12611;NULL
2;17:30:00;50;53;KARGO;12612;NULL
2;17:30:00;50;53;MEKTUP;12613;NULL
2;17:30:00;50;54;APG;12614;NULL
2;17:30:00;50;54;KARGO;12615;NULL
2;17:30:00;50;54;MEKTUP;12616;NULL
1;17:30:00;50;55;APG;12617;NULL
1;17:30:00;50;55;KARGO;12618;NULL
1;17:30:00;50;55;MEKTUP;12619;NULL
2;17:30:00;50;56;APG;12620;NULL
2;17:30:00;50;56;KARGO;12621;NULL
2;17:30:00;50;56;MEKTUP;12622;NULL
2;17:30:00;50;57;APG;12623;NULL
2;17:30:00;50;57;KARGO;12624;NULL
2;17:30:00;50;57;MEKTUP;12625;NULL
1;17:30:00;50;58;APG;12626;NULL
1;17:30:00;50;58;KARGO;12627;NULL
1;17:30:00;50;58;MEKTUP;12628;NULL
2;17:30:00;50;59;APG;12629;NULL
2;17:30:00;50;59;KARGO;12630;NULL
2;17:30:00;50;59;MEKTUP;12631;NULL
1;17:30:00;50;60;APG;12632;NULL
1;17:30:00;50;60;KARGO;12633;NULL
1;17:30:00;50;60;MEKTUP;12634;NULL
2;17:30:00;50;61;APG;12635;NULL
2;17:30:00;50;61;KARGO;12636;NULL
2;17:30:00;50;61;MEKTUP;12637;NULL
2;17:30:00;50;62;APG;12638;NULL
2;17:30:00;50;62;KARGO;12639;NULL
2;17:30:00;50;62;MEKTUP;12640;NULL
1;17:30:00;50;63;APG;12641;NULL
1;17:30:00;50;63;KARGO;12642;NULL
2;17:30:00;50;63;MEKTUP;12643;NULL
2;17:30:00;50;64;APG;12644;NULL
2;17:30:00;50;64;KARGO;12645;NULL
2;17:30:00;50;64;MEKTUP;12646;NULL
2;17:30:00;50;65;APG;12647;NULL
2;17:30:00;50;65;KARGO;12648;NULL
2;17:30:00;50;65;MEKTUP;12649;NULL
1;17:30:00;50;66;APG;12650;NULL
1;17:30:00;50;66;KARGO;12651;NULL
1;17:30:00;50;66;MEKTUP;12652;NULL
2;17:30:00;50;67;APG;12653;NULL
2;17:30:00;50;67;KARGO;12654;NULL
2;17:30:00;50;67;MEKTUP;12655;NULL
1;17:30:00;50;68;APG;12656;NULL
1;17:30:00;50;68;KARGO;12657;NULL
1;17:30:00;50;68;MEKTUP;12658;NULL
2;17:30:00;50;69;APG;12659;NULL
2;17:30:00;50;69;KARGO;12660;NULL
2;17:30:00;50;69;MEKTUP;12661;NULL
1;17:30:00;50;70;APG;12662;NULL
1;17:30:00;50;70;KARGO;12663;NULL
1;17:30:00;50;70;MEKTUP;12664;NULL
2;17:30:00;50;71;APG;12665;NULL
2;17:30:00;50;71;KARGO;12666;NULL
2;17:30:00;50;71;MEKTUP;12667;NULL
2;17:30:00;50;72;APG;12668;NULL
2;17:30:00;50;72;KARGO;12669;NULL
2;17:30:00;50;72;MEKTUP;12670;NULL
2;17:30:00;50;73;APG;12671;NULL
2;17:30:00;50;73;KARGO;12672;NULL
3;17:30:00;50;73;MEKTUP;12673;NULL
2;17:30:00;50;74;APG;12674;NULL
2;17:30:00;50;74;KARGO;12675;NULL
2;17:30:00;50;74;MEKTUP;12676;NULL
2;17:30:00;50;75;APG;12677;NULL
2;17:30:00;50;75;KARGO;12678;NULL
2;17:30:00;50;75;MEKTUP;12679;NULL
2;17:30:00;50;76;APG;12680;NULL
2;17:30:00;50;76;KARGO;12681;NULL
2;17:30:00;50;76;MEKTUP;12682;NULL
2;17:30:00;50;77;APG;12683;NULL
2;17:30:00;50;77;KARGO;12684;NULL
2;17:30:00;50;77;MEKTUP;12685;NULL
2;17:30:00;50;78;APG;12686;NULL
2;17:30:00;50;78;KARGO;12687;NULL
2;17:30:00;50;78;MEKTUP;12688;NULL
1;17:30:00;50;79;APG;12689;NULL
1;17:30:00;50;79;KARGO;12690;NULL
1;17:30:00;50;79;MEKTUP;12691;NULL
1;17:30:00;50;80;APG;12692;NULL
1;17:30:00;50;80;KARGO;12693;NULL
1;17:30:00;50;80;MEKTUP;12694;NULL
2;17:30:00;50;81;APG;12695;NULL
2;17:30:00;50;81;KARGO;12696;NULL
2;17:30:00;50;81;MEKTUP;12697;NULL
1;17:30:00;51;1;APG;12698;NULL
1;17:30:00;51;1;KARGO;12699;NULL
1;17:30:00;51;1;MEKTUP;12700;NULL
2;17:30:00;51;2;APG;12701;NULL
2;17:30:00;51;2;KARGO;12702;NULL
2;17:30:00;51;2;MEKTUP;12703;NULL
2;17:30:00;51;3;APG;12704;NULL
2;17:30:00;51;3;KARGO;12705;NULL
2;17:30:00;51;3;MEKTUP;12706;NULL
2;17:30:00;51;4;APG;12707;NULL
2;17:30:00;51;4;KARGO;12708;NULL
2;17:30:00;51;4;MEKTUP;12709;NULL
1;17:30:00;51;5;APG;12710;NULL
1;17:30:00;51;5;KARGO;12711;NULL
1;17:30:00;51;5;MEKTUP;12712;NULL
1;17:30:00;51;6;APG;12713;NULL
1;17:30:00;51;6;KARGO;12714;NULL
1;17:30:00;51;6;MEKTUP;12715;NULL
2;17:30:00;51;7;APG;12716;NULL
2;17:30:00;51;7;KARGO;12717;NULL
2;17:30:00;51;7;MEKTUP;12718;NULL
2;17:30:00;51;8;APG;12719;NULL
2;17:30:00;51;8;KARGO;12720;NULL
2;17:30:00;51;8;MEKTUP;12721;NULL
2;17:30:00;51;9;APG;12722;NULL
2;17:30:00;51;9;KARGO;12723;NULL
2;17:30:00;51;9;MEKTUP;12724;NULL
2;17:30:00;51;10;APG;12725;NULL
2;17:30:00;51;10;KARGO;12726;NULL
2;17:30:00;51;10;MEKTUP;12727;NULL
2;17:30:00;51;11;APG;12728;NULL
2;17:30:00;51;11;KARGO;12729;NULL
2;17:30:00;51;11;MEKTUP;12730;NULL
2;17:30:00;51;12;APG;12731;NULL
2;17:30:00;51;12;KARGO;12732;NULL
2;17:30:00;51;12;MEKTUP;12733;NULL
2;17:30:00;51;13;APG;12734;NULL
2;17:30:00;51;13;KARGO;12735;NULL
2;17:30:00;51;13;MEKTUP;12736;NULL
2;17:30:00;51;14;APG;12737;NULL
2;17:30:00;51;14;KARGO;12738;NULL
2;17:30:00;51;14;MEKTUP;12739;NULL
2;17:30:00;51;15;APG;12740;NULL
2;17:30:00;51;15;KARGO;12741;NULL
3;17:30:00;51;15;MEKTUP;12742;NULL
2;17:30:00;51;16;APG;12743;NULL
2;17:30:00;51;16;KARGO;12744;NULL
2;17:30:00;51;16;MEKTUP;12745;NULL
2;17:30:00;51;17;APG;12746;NULL
2;17:30:00;51;17;KARGO;12747;NULL
2;17:30:00;51;17;MEKTUP;12748;NULL
2;17:30:00;51;18;APG;12749;NULL
2;17:30:00;51;18;KARGO;12750;NULL
2;17:30:00;51;18;MEKTUP;12751;NULL
2;17:30:00;51;19;APG;12752;NULL
2;17:30:00;51;19;KARGO;12753;NULL
2;17:30:00;51;19;MEKTUP;12754;NULL
2;17:30:00;51;20;APG;12755;NULL
2;17:30:00;51;20;KARGO;12756;NULL
2;17:30:00;51;20;MEKTUP;12757;NULL
2;17:30:00;51;21;APG;12758;NULL
2;17:30:00;51;21;KARGO;12759;NULL
2;17:30:00;51;21;MEKTUP;12760;NULL
2;17:30:00;51;22;APG;12761;NULL
2;17:30:00;51;22;KARGO;12762;NULL
2;17:30:00;51;22;MEKTUP;12763;NULL
2;17:30:00;51;23;APG;12764;NULL
2;17:30:00;51;23;KARGO;12765;NULL
2;17:30:00;51;23;MEKTUP;12766;NULL
1;17:30:00;51;24;APG;12767;NULL
1;17:30:00;51;24;KARGO;12768;NULL
1;17:30:00;51;24;MEKTUP;12769;NULL
1;17:30:00;51;25;APG;12770;NULL
2;17:30:00;51;25;KARGO;12771;NULL
2;17:30:00;51;25;MEKTUP;12772;NULL
2;17:30:00;51;26;APG;12773;NULL
2;17:30:00;51;26;KARGO;12774;NULL
2;17:30:00;51;26;MEKTUP;12775;NULL
1;17:30:00;51;27;APG;12776;NULL
1;17:30:00;51;27;KARGO;12777;NULL
1;17:30:00;51;27;MEKTUP;12778;NULL
2;17:30:00;51;28;APG;12779;NULL
2;17:30:00;51;28;KARGO;12780;NULL
2;17:30:00;51;28;MEKTUP;12781;NULL
2;17:30:00;51;29;APG;12782;NULL
2;17:30:00;51;29;KARGO;12783;NULL
2;17:30:00;51;29;MEKTUP;12784;NULL
3;17:30:00;51;30;APG;12785;NULL
3;17:30:00;51;30;KARGO;12786;NULL
3;17:30:00;51;30;MEKTUP;12787;NULL
2;17:30:00;51;31;APG;12788;NULL
2;17:30:00;51;31;KARGO;12789;NULL
2;17:30:00;51;31;MEKTUP;12790;NULL
2;17:30:00;51;32;APG;12791;NULL
2;17:30:00;51;32;KARGO;12792;NULL
2;17:30:00;51;32;MEKTUP;12793;NULL
1;17:30:00;51;33;APG;12794;NULL
1;17:30:00;51;33;KARGO;12795;NULL
1;17:30:00;51;33;MEKTUP;12796;NULL
1;17:30:00;51;34;APG;12797;NULL
2;17:30:00;51;34;KARGO;12798;NULL
1;17:30:00;51;34;MEKTUP;12799;NULL
2;17:30:00;51;35;APG;12800;NULL
2;17:30:00;51;35;KARGO;12801;NULL
2;17:30:00;51;35;MEKTUP;12802;NULL
2;17:30:00;51;36;APG;12803;NULL
2;17:30:00;51;36;KARGO;12804;NULL
2;17:30:00;51;36;MEKTUP;12805;NULL
2;17:30:00;51;37;APG;12806;NULL
2;17:30:00;51;37;KARGO;12807;NULL
2;17:30:00;51;37;MEKTUP;12808;NULL
1;17:30:00;51;38;APG;12809;NULL
1;17:30:00;51;38;KARGO;12810;NULL
1;17:30:00;51;38;MEKTUP;12811;NULL
2;17:30:00;51;39;APG;12812;NULL
2;17:30:00;51;39;KARGO;12813;NULL
2;17:30:00;51;39;MEKTUP;12814;NULL
1;17:30:00;51;40;APG;12815;NULL
1;17:30:00;51;40;KARGO;12816;NULL
1;17:30:00;51;40;MEKTUP;12817;NULL
2;17:30:00;51;41;APG;12818;NULL
2;17:30:00;51;41;KARGO;12819;NULL
2;17:30:00;51;41;MEKTUP;12820;NULL
